person	personLabel	sexLabel	award	awardLabel	date	birthDate	birthPlace	birthPlaceLabel	country	countryLabel	deathDate #https://w.wiki/3tEM
http://www.wikidata.org/entity/Q77104	Fritz Albert Lipmann	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1953-01-01T00:00:00Z	1899-06-12T00:00:00Z	http://www.wikidata.org/entity/Q4120832	Königsberg	http://www.wikidata.org/entity/Q43287	German Empire	1986-07-24T00:00:00Z
http://www.wikidata.org/entity/Q77126	Erwin Neher	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1991-01-01T00:00:00Z	1944-03-20T00:00:00Z	http://www.wikidata.org/entity/Q494299	Landsberg am Lech	http://www.wikidata.org/entity/Q183	Germany	
http://www.wikidata.org/entity/Q78479	Julius Wagner-Jauregg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-01-01T00:00:00Z	http://www.wikidata.org/entity/Q178582	Wels	http://www.wikidata.org/entity/Q40	Austria	1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q78479	Julius Wagner-Jauregg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-03-07T00:00:00Z	http://www.wikidata.org/entity/Q178582	Wels	http://www.wikidata.org/entity/Q40	Austria	1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q78479	Julius Wagner-Jauregg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-01-01T00:00:00Z	http://www.wikidata.org/entity/Q178582	Wels	http://www.wikidata.org/entity/Q40	Austria	1940-09-27T00:00:00Z
http://www.wikidata.org/entity/Q78479	Julius Wagner-Jauregg	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1927-01-01T00:00:00Z	1857-03-07T00:00:00Z	http://www.wikidata.org/entity/Q178582	Wels	http://www.wikidata.org/entity/Q40	Austria	1940-09-27T00:00:00Z
http://www.wikidata.org/entity/Q78501	Carl Ferdinand Cori	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1896-12-05T00:00:00Z	http://www.wikidata.org/entity/Q1085	Prague	http://www.wikidata.org/entity/Q213	Czech Republic	1984-10-20T00:00:00Z
http://www.wikidata.org/entity/Q78501	Carl Ferdinand Cori	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1896-12-05T00:00:00Z	http://www.wikidata.org/entity/Q1085	Prague	http://www.wikidata.org/entity/Q213	Czech Republic	1986-10-20T00:00:00Z
http://www.wikidata.org/entity/Q102454	Paul Samuelson	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1970-01-01T00:00:00Z	1915-05-15T00:00:00Z	http://www.wikidata.org/entity/Q184116	Gary	http://www.wikidata.org/entity/Q30	United States of America	2009-12-13T00:00:00Z
http://www.wikidata.org/entity/Q103844	Françoise Barré-Sinoussi	female	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2008-01-01T00:00:00Z	1947-07-30T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	
http://www.wikidata.org/entity/Q104600	Jack Szostak	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2009-01-01T00:00:00Z	1952-11-09T00:00:00Z	http://www.wikidata.org/entity/Q84	London	http://www.wikidata.org/entity/Q145	United Kingdom	
http://www.wikidata.org/entity/Q107264	Robert Lucas	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1995-01-01T00:00:00Z	1937-09-15T00:00:00Z	http://www.wikidata.org/entity/Q499203	Yakima	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q107441	Leonid Kantorovich	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1975-01-01T00:00:00Z	1912-01-19T00:00:00Z	http://www.wikidata.org/entity/Q656	Saint Petersburg	http://www.wikidata.org/entity/Q159	Russia	1986-04-07T00:00:00Z
http://www.wikidata.org/entity/Q107964	Thomas J. Sargent	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2011-01-01T00:00:00Z	1943-07-19T00:00:00Z	http://www.wikidata.org/entity/Q485176	Pasadena	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q108896	Hamilton Smith	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1978-01-01T00:00:00Z	1931-08-23T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q109570	Peter Diamond	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1940-04-29T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q109582	Christophoros A. Pissarides	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1948-02-20T00:00:00Z	http://www.wikidata.org/entity/Q3856	Nicosia	http://www.wikidata.org/entity/Q229	Cyprus	
http://www.wikidata.org/entity/Q109721	Dale T. Mortensen	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2010-01-01T00:00:00Z	1939-02-02T00:00:00Z	http://www.wikidata.org/entity/Q533374	Enterprise	http://www.wikidata.org/entity/Q30	United States of America	2014-01-09T00:00:00Z
http://www.wikidata.org/entity/Q109726	Edmond H. Fischer	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1992-01-01T00:00:00Z	1920-04-06T00:00:00Z	http://www.wikidata.org/entity/Q8686	Shanghai	http://www.wikidata.org/entity/Q148	People's Republic of China	
http://www.wikidata.org/entity/Q109737	Christopher A. Sims	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2011-01-01T00:00:00Z	1942-10-21T00:00:00Z	http://www.wikidata.org/entity/Q61	Washington, D.C.	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q115470	Walter Rudolf Hess	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1949-01-01T00:00:00Z	1881-03-17T00:00:00Z	http://www.wikidata.org/entity/Q68120	Frauenfeld	http://www.wikidata.org/entity/Q39	Switzerland	1973-08-12T00:00:00Z
http://www.wikidata.org/entity/Q115470	Walter Rudolf Hess	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1949-01-01T00:00:00Z	1881-03-17T00:00:00Z	http://www.wikidata.org/entity/Q68120	Frauenfeld	http://www.wikidata.org/entity/Q39	Switzerland	1973-09-12T00:00:00Z
http://www.wikidata.org/entity/Q115495	Werner Arber	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1978-01-01T00:00:00Z	1929-06-03T00:00:00Z	http://www.wikidata.org/entity/Q64267	Gränichen	http://www.wikidata.org/entity/Q39	Switzerland	
http://www.wikidata.org/entity/Q131112	Paul Krugman	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2008-01-01T00:00:00Z	1953-02-28T00:00:00Z	http://www.wikidata.org/entity/Q24861	Albany	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q132489	Amartya Sen	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1998-01-01T00:00:00Z	1933-11-03T00:00:00Z	http://www.wikidata.org/entity/Q1026431	Santiniketan	http://www.wikidata.org/entity/Q668	India	
http://www.wikidata.org/entity/Q141147	Andrew Schally	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1977-01-01T00:00:00Z	1926-11-30T00:00:00Z	http://www.wikidata.org/entity/Q216	Vilnius	http://www.wikidata.org/entity/Q37	Lithuania	
http://www.wikidata.org/entity/Q155525	César Milstein	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1984-01-01T00:00:00Z	1927-10-08T00:00:00Z	http://www.wikidata.org/entity/Q54108	Bahía Blanca	http://www.wikidata.org/entity/Q414	Argentina	2002-03-24T00:00:00Z
http://www.wikidata.org/entity/Q157235	Robert Aumann	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2005-01-01T00:00:00Z	1930-06-08T00:00:00Z	http://www.wikidata.org/entity/Q1794	Frankfurt am Main	http://www.wikidata.org/entity/Q183	Germany	
http://www.wikidata.org/entity/Q157245	Michael Spence	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2001-01-01T00:00:00Z	1943-11-07T00:00:00Z	http://www.wikidata.org/entity/Q678437	Montclair	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q157262	Leonid Hurwicz	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1917-08-21T00:00:00Z	http://www.wikidata.org/entity/Q649	Moscow	http://www.wikidata.org/entity/Q159	Russia	2008-06-24T00:00:00Z
http://www.wikidata.org/entity/Q176643	James Mirrlees	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1996-01-01T00:00:00Z	1936-07-05T00:00:00Z	http://www.wikidata.org/entity/Q6868854	Minnigaff	http://www.wikidata.org/entity/Q145	United Kingdom	2018-08-29T00:00:00Z
http://www.wikidata.org/entity/Q181529	Herbert Alexander Simon	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1978-01-01T00:00:00Z	1916-06-15T00:00:00Z	http://www.wikidata.org/entity/Q37836	Milwaukee	http://www.wikidata.org/entity/Q30	United States of America	2001-02-09T00:00:00Z
http://www.wikidata.org/entity/Q185777	Alexis Carrel	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1912-01-01T00:00:00Z	1873-06-28T00:00:00Z	http://www.wikidata.org/entity/Q387460	Sainte-Foy-lès-Lyon	http://www.wikidata.org/entity/Q142	France	1944-08-21T00:00:00Z
http://www.wikidata.org/entity/Q185777	Alexis Carrel	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1912-01-01T00:00:00Z	1873-06-28T00:00:00Z	http://www.wikidata.org/entity/Q387460	Sainte-Foy-lès-Lyon	http://www.wikidata.org/entity/Q142	France	1944-11-05T00:00:00Z
http://www.wikidata.org/entity/Q190501	Henrik Dam	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1943-01-01T00:00:00Z	1895-02-21T00:00:00Z	http://www.wikidata.org/entity/Q1748	Copenhagen	http://www.wikidata.org/entity/Q756617	Danish Realm	1976-04-17T00:00:00Z
http://www.wikidata.org/entity/Q192651	Allvar Gullstrand	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1911-01-01T00:00:00Z	1862-06-05T00:00:00Z	http://www.wikidata.org/entity/Q10553938	Landskrona Parish	http://www.wikidata.org/entity/Q34	Sweden	1930-07-28T00:00:00Z
http://www.wikidata.org/entity/Q205850	Franco Modigliani	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1985-01-01T00:00:00Z	1918-06-18T00:00:00Z	http://www.wikidata.org/entity/Q220	Rome	http://www.wikidata.org/entity/Q38	Italy	2003-09-25T00:00:00Z
http://www.wikidata.org/entity/Q206460	Thomas Schelling	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2005-01-01T00:00:00Z	1921-04-14T00:00:00Z	http://www.wikidata.org/entity/Q17042	Oakland	http://www.wikidata.org/entity/Q30	United States of America	2016-12-13T00:00:00Z
http://www.wikidata.org/entity/Q210960	Gérard Debreu	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1983-01-01T00:00:00Z	1921-07-04T00:00:00Z	http://www.wikidata.org/entity/Q6454	Calais	http://www.wikidata.org/entity/Q142	France	2004-12-31T00:00:00Z
http://www.wikidata.org/entity/Q211097	Finn E. Kydland	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2004-01-01T00:00:00Z	1943-12-01T00:00:00Z	http://www.wikidata.org/entity/Q3357643	Ålgård	http://www.wikidata.org/entity/Q20	Norway	
http://www.wikidata.org/entity/Q211787	Jules Bordet	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1919-01-01T00:00:00Z	1870-06-13T00:00:00Z	http://www.wikidata.org/entity/Q462985	Soignies	http://www.wikidata.org/entity/Q31	Belgium	1961-04-06T00:00:00Z
http://www.wikidata.org/entity/Q211940	Richard Axel	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2004-01-01T00:00:00Z	1946-07-02T00:00:00Z	http://www.wikidata.org/entity/Q18419	Brooklyn	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q219718	George Emil Palade	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1974-01-01T00:00:00Z	1912-11-19T00:00:00Z	http://www.wikidata.org/entity/Q46852	Iași	http://www.wikidata.org/entity/Q218	Romania	2008-10-07T00:00:00Z
http://www.wikidata.org/entity/Q219721	Robert Mundell	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1999-01-01T00:00:00Z	1932-10-24T00:00:00Z	http://www.wikidata.org/entity/Q202973	Kingston	http://www.wikidata.org/entity/Q16	Canada	2021-04-04T00:00:00Z
http://www.wikidata.org/entity/Q223309	André Lwoff	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1965-01-01T00:00:00Z	1902-05-08T00:00:00Z	http://www.wikidata.org/entity/Q841802	Ainay-le-Château	http://www.wikidata.org/entity/Q142	France	1994-09-30T00:00:00Z
http://www.wikidata.org/entity/Q230612	Edward Adelbert Doisy	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1943-01-01T00:00:00Z	1893-11-13T00:00:00Z	http://www.wikidata.org/entity/Q2671259	Hume	http://www.wikidata.org/entity/Q30	United States of America	1986-10-23T00:00:00Z
http://www.wikidata.org/entity/Q231402	Jacques Monod	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1965-01-01T00:00:00Z	1910-02-09T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1976-05-31T00:00:00Z
http://www.wikidata.org/entity/Q232062	Oliver E. Williamson	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2009-01-01T00:00:00Z	1932-09-27T00:00:00Z	http://www.wikidata.org/entity/Q984577	Superior	http://www.wikidata.org/entity/Q30	United States of America	2020-05-21T00:00:00Z
http://www.wikidata.org/entity/Q232299	Stanley Cohen	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1986-01-01T00:00:00Z	1922-11-17T00:00:00Z	http://www.wikidata.org/entity/Q18419	Brooklyn	http://www.wikidata.org/entity/Q30	United States of America	2020-02-05T00:00:00Z
http://www.wikidata.org/entity/Q232949	Roger Myerson	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1951-03-29T00:00:00Z	http://www.wikidata.org/entity/Q100	Boston	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q233051	Eric Maskin	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2007-01-01T00:00:00Z	1950-12-12T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q233947	Theodore Schultz	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1979-01-01T00:00:00Z	1902-04-30T00:00:00Z	http://www.wikidata.org/entity/Q2452048	Arlington	http://www.wikidata.org/entity/Q30	United States of America	1998-02-26T00:00:00Z
http://www.wikidata.org/entity/Q234463	Sydney Brenner	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	2002-01-01T00:00:00Z	1927-01-13T00:00:00Z	http://www.wikidata.org/entity/Q993721	Germiston	http://www.wikidata.org/entity/Q258	South Africa	2019-04-05T00:00:00Z
http://www.wikidata.org/entity/Q234701	Baruj Benacerraf	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1980-01-01T00:00:00Z	1920-10-29T00:00:00Z	http://www.wikidata.org/entity/Q1533	Caracas	http://www.wikidata.org/entity/Q717	Venezuela	2011-08-02T00:00:00Z
http://www.wikidata.org/entity/Q235843	James Meade	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1977-01-01T00:00:00Z	1907-06-23T00:00:00Z	http://www.wikidata.org/entity/Q1009298	Swanage	http://www.wikidata.org/entity/Q145	United Kingdom	1995-12-22T00:00:00Z
http://www.wikidata.org/entity/Q237160	Bernardo Houssay	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1947-01-01T00:00:00Z	1887-04-10T00:00:00Z	http://www.wikidata.org/entity/Q1486	Buenos Aires	http://www.wikidata.org/entity/Q414	Argentina	1971-09-21T00:00:00Z
http://www.wikidata.org/entity/Q237821	Robert Fogel	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1993-01-01T00:00:00Z	1926-07-01T00:00:00Z	http://www.wikidata.org/entity/Q60	New York City	http://www.wikidata.org/entity/Q30	United States of America	2013-06-11T00:00:00Z
http://www.wikidata.org/entity/Q238739	George Beadle	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1958-01-01T00:00:00Z	1903-10-22T00:00:00Z	http://www.wikidata.org/entity/Q660140	Wahoo	http://www.wikidata.org/entity/Q30	United States of America	1989-06-09T00:00:00Z
http://www.wikidata.org/entity/Q242169	Roger Guillemin	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1977-01-01T00:00:00Z	1924-01-11T00:00:00Z	http://www.wikidata.org/entity/Q7003	Dijon	http://www.wikidata.org/entity/Q142	France	
http://www.wikidata.org/entity/Q243193	Douglass North	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1993-01-01T00:00:00Z	1920-11-05T00:00:00Z	http://www.wikidata.org/entity/Q49111	Cambridge	http://www.wikidata.org/entity/Q30	United States of America	2015-11-23T00:00:00Z
http://www.wikidata.org/entity/Q243532	Joseph Erlanger	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1944-01-01T00:00:00Z	1874-01-05T00:00:00Z	http://www.wikidata.org/entity/Q62	San Francisco	http://www.wikidata.org/entity/Q30	United States of America	1965-12-05T00:00:00Z
http://www.wikidata.org/entity/Q244739	Lloyd Shapley	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	2012-01-01T00:00:00Z	1923-06-02T00:00:00Z	http://www.wikidata.org/entity/Q49111	Cambridge	http://www.wikidata.org/entity/Q30	United States of America	2016-03-12T00:00:00Z
http://www.wikidata.org/entity/Q271421	Torsten Nils Wiesel	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1981-01-01T00:00:00Z	1924-06-03T00:00:00Z	http://www.wikidata.org/entity/Q25286	Uppsala	http://www.wikidata.org/entity/Q34	Sweden	
http://www.wikidata.org/entity/Q271757	André Frédéric Cournand	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1956-01-01T00:00:00Z	1895-09-24T00:00:00Z	http://www.wikidata.org/entity/Q90	Paris	http://www.wikidata.org/entity/Q142	France	1988-02-19T00:00:00Z
http://www.wikidata.org/entity/Q272508	Harry Markowitz	male	http://www.wikidata.org/entity/Q47170	Prize in Economic Sciences in Memory of Alfred Nobel	1990-01-01T00:00:00Z	1927-08-24T00:00:00Z	http://www.wikidata.org/entity/Q1297	Chicago	http://www.wikidata.org/entity/Q30	United States of America	
http://www.wikidata.org/entity/Q273223	John Eccles	male	http://www.wikidata.org/entity/Q80061	Nobel Prize in Physiology or Medicine	1963-01-01T00:00:00Z	1903-01-27T00:00:00Z	http://www.wikidata.org/entity/Q3141	Melbourne	http://www.wikidata.org/entity/Q408	Australia	1997-05-02T00:00:00Z
